label,url
1,https://www.rgmsms.com/
1,https://www.chs-savoie.fr/mentions-legales/
0,https://www.azosimoveis.com/ResgatePontosEsferaJuridica/lpQ9Mxmsw35d2vCzrdsZ/
0,https://ideal.baynee.in
1,https://assets-global.website-files.com/5d5ff9dd14f5cd3665c915fd/5d911dc07115f97b00d18fcc_phone-icon.svg
0,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=jsmith@imaphost.com
1,https://www.nssys.co.jp/solution/service/meta_data.html
0,https://secured-payee-removal.com/Login.php
0,https://97c8bbe5983862569.temporary.link/DFE0SDF4CQDS6F4QDGFZSMZD879/65EZFG512RGV0DC1RDF/0EFZRG78DFEG7VDC
1,https://www.plastiblow.it/en/machines
1,https://app.upserve.com/s/colleens-kitchen-austin
0,https://whatsapp.blazagency.com/2a25aeb938002e10829c5d76c098e8eb/
0,http://bangridasjkd-001-site1.dtempurl.com/Login_support.php
1,https://www.teachforamerica.org/donate
1,https://www.knowledgewave.com/microsoft-office-365-training
0,https://robloxrrr.000webhostapp.com/
0,https://centellasgonzales.net/webpostale/enligne/ID2938942042300/po/js/logcons/que.php
0,http://104.129.63.82/signin
0,https://yahoomaillinkini.weebly.com/
1,https://www.bonnierfastigheter.se/cookies/
0,http://franc-cbvs.com/banque-login-secure/2db92
1,https://www.snipercom.com/the-country-annex-1
0,https://hsbc.online-cancel-pay.com/Login.php
0,http://webcase.me/bourbon/Fedex-Tracking-sewiss/scscsc/Fedex-Tracking-sewiss/fedex-tracking-V2/2981ea51d1d663d218c37e815db7663b
1,http://www.clanfec.com/forums/calendar/
1,https://www.soloplan.de/produkte/
1,https://www.sourcecut.com/fixtures.html
1,https://www.onpe.gob.pe/transparencia/
0,http://albel.intnet.mu/File/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID
1,https://www.rudystacos.com/Milan/Milan.html
1,https://www.breckenridgeassociates.com/blog/statistics-1st-quarter-2021-vs-2020.html
0,https://www.huschhus.ch/sitebar/index.php
0,https://olx.pl-savecosts.shop/getpayment.php?q=835808329
1,https://foerdertechnik.lindig.com/de/
0,http://advanced2606.inmotionhosting.com/~newbob/z12microsoftonline/verification/windowsmain/index.php?email=patsauteurs@hotmail.com
0,https://aaqkadmzymuzytfklwnmntmtngq5yi04mzdlltu4nzq5mznlyte3oaaqak6.s3.eu-west-2.amazonaws.com/index.html
0,http://unauthorised-request.com/lloyds/
1,https://www.lab21.com/
1,https://www.b-d-m.com/assets/7c793284/images/core.svg
1,https://www.jekerdal.nl/
1,https://www.townofculver.org/
1,https://www.northstarbattery.com/rss
0,http://vedantinterior.in/didigoatwheal/auth/view/document/
0,http://metalfarb.com.br/upgradew/Upgrademailbox/Upgrademailbox/?email
0,http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hc=1&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;lt;265&amp;hm=uk`1d72fj2b2vi&amp;lt;265bidderblocklogin&amp;hm=uk`1d72fj2b2vi&amp;lt;265bidderblocklogin
1,https://www.5palmsrestaurant.com/
0,http://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code865/webapps/mpp/Home.php
1,https://www.impactgroupmn.com/wp-json/wp/v2/pages/1174
1,https://www.vintegris.com/certificate-inventory-platform-nebuladiscover/
1,https://www.e-learning.co.il/
1,https://www.snipits.com/locations
0,http://nocontent-nimuddpn.velocityhub.com/nextVRF.html?location=fc4791ae152b98986e50726a1a5dd652
1,https://www.leau.nl/cases/kwf/
0,https://secure.login.aliexpress.com.coin-balance.com/...xx..xxx
0,http://www.dev.klinikmatanusantara.com/log-au/mpp/signin/5924/websrc
1,https://www.panurgyvt.com/sign-up-for-a-class/
0,https://www.brooks-shoes.club/index.php?main_page=login
1,https://www.actionenvelope.com/
0,http://www.rakuten.co.jp.vqcuxeijwvahyssjrdgt.shop/
1,https://www.marasrl.it/progetti/
0,http://centropsicologiadelaconciencia.cl/ABOUX/SA
1,https://www.ashlininc.com/solutions/elearning-solutions/
0,https://lbcpszonaseguravialbcp.cub-medisc.com/1621699598/iniciar-sesio
1,https://www.mannaz.com/da/
1,https://www.seuster.de/produkte/antriebs-steuerungskonzept
0,https://crawfishtogogo.com/HSBC/
0,https://vbenhrqn.ga/pay/bbzhifu
0,http://medizana.com/auth/tit/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=
1,https://www.mymealtime.com/signin.aspx
1,https://www.dhakafiber.net/wp-json/
1,https://www.vicom.com/cdn-cgi/l/email-protection
1,https://www.toka-osaka.co.jp/company/
0,https://helpnew-devicerequest.co/Login.php
0,http://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code1008/webapps/mpp/Home.php
0,http://claimskinneweventgqt.duckdns.org/login/facebook
0,http://www.kurortnoye.com.ua/admin/read-invoice/index.php?rec=info@bcnanuncios.es
0,https://edinson.xyz/pge/891241974/1274917/index.php?pay
0,https://nice-shaw.23-95-9-12.plesk.page/p/19682
0,http://krabi.go.th/poc/img/_notes/Made-in-China/Made-in-China/a76a81bb9287eb03589ba388899a2193
0,https://main.turbomotors.lv/non/
0,http://techsidedev.tk/xzev/Telekom/
1,https://www.busseuil.fr/collectivites/
0,https://docs.google.com/forms/d/e/1FAIpQLScSp2LTU8Y_5h-M0512Ckji9I1RwAbXoForR5HGBKWi-gx9Mg/viewform?usp=send_form
0,http://teamgoogle125590.psee.ly/3bx9tr?uaxi97dtneh142s40xq3x54he4jodvqs0vr7bvud8qghyps66w
1,https://www.olliesports.com/contact
0,http://materialpatch.com/x/link/
1,https://www.compasshouse.co.za/contact/
1,https://www.solidbio.com/privacy
1,https://www.docbank.co.bw/system_design.html
1,https://www.siera.fr/dirigeant/
0,https://jk3bt83s.r.eu-west-1.awstrack.me/L0/https://www.e-receipts.co/signin?t=eyJhbGciOiJIUzI1NiJ9.eyJ0cmFja2luZ190b2tlbiI6IjMwODQzYmEyLTM4OGMtNGYzNS1iNWYwLWQzOGQwNjA0YzIwNyIsImNlbGwiOiJodHRwczovL3FnYmZ3b3c2MGYuZXhlY3V0ZS1hcGkudXMtd2VzdC0yLmFtYXpvbmF3cy5jb20vcHJvZC9hcGkvcGhpc2hpbmdjYW1wYWlnbiIsImNhbXBhaWduX3Rva2VuIjoiMzFlMzM0MWUtZTY1YS00OGJkLTliNDMtYmY5YmNiNmQ4ZWI2IiwidGVzdF90b2tlbiI6ZmFsc2UsImV4dGVybmFsX3RyYWluaW5nIjpmYWxzZSwiaWF0IjoxNTk2MDU1NTIzLCJpc3MiOiJodHRwczovL2FwcC5waGlzaHRocmVhdC5jb20iLCJleHAiOjE2MDM4MzE1MjN9.oA6_4iQvW0aC38Jt7FY0TM1SYOdz0EG8SwKYxYc8cFI/1/010201739c5293c0-f22247c1-cb92-4ab6-9c05-20fa834a2c7d-000000/-uKIAXbuWs6SBbNmCFO_6LCTJto=173
0,https://sahyacollege.com/fgh/update/index.php
1,https://www.multiburo.com/
1,http://www.bermanenterprises.com/index.php/privacy-policy/
0,https://tokendigital.1bn-zonaseguraperu.com/BNWeb/lnicio/
0,https://devbasicsoft.com/assets/vendor/icheck/square/cli/shop/includes/content/common/goto/full.php
1,https://www.facebook.com/lucasinternetpower/
1,https://www.hindsitesoftware.com/products/fieldcentral
0,http://sadervoyages.intnet.mu/bomtradebox.com/Dropbox/bomtrade/
0,http://desdeelamor.com/wp-includes/SimplePie/Parse/hd/demx/index.php
1,http://australia.webdesignfinders.net/
1,https://www.ifao.de/fabrik-und-standortplanung.html
1,https://www.mossbrown.com/
1,https://www.sinaldoceu.com.br/
0,https://httpsservlces.runescape.com-gf.ru/
1,https://www.lubon.be/expertises-1/cloudtelefonie
1,https://www.adopt-a-stream.org/history
1,https://www.spokaneeye.com/specialties/pediatric-eye-care/
1,https://www.encompassiowa.com/2021/05/21/many-mobile-devices-contain-a-chip-with-a-security-risk/
0,http://royal.mail-arrival.com/secure.php
1,https://www.sunflowerfarminfo.com/farmstore
0,https://oestemarine.com.br/wp-includes/std/templates/webmail/LoginWebmail.co.za.htm
1,https://www.mfs.team/
0,https://igsasso-my.sharepoint.com/:x:/r/personal/pginet_groupe-igs_fr/_layouts/15/WopiFrame.aspx?guestaccesstoken=o1LjZJnq70G8YG6W/Ce3eC9zu3+G6Ck6IBkmHWT3wL0=&amp;docid=1_1c2a91e87cc7a4ffb85611d8ebf31f653&amp;wdFormId={CDF56303-9250-4CF1-8370-B3F9A84CD714}&amp;action=formsubmit
1,https://www.chicagomold.com/engineering.asp
1,https://www.gtce.org.uk/foi/index.html
1,https://www.assidir.it/per-le-aziende/aziende.html
1,https://www.essendi.de/karriere.html
0,http://xj4og.mjt.lu/lnk/AMQAAIpNQI0AAAAAAAAAALqcb3oAAYCsRpIAAAAAABUnawBfvNYtv3QL9XNmSZWrZ8exP-sgbQAU8Vk/3/OxVgdi9NhvhhZvfHBwlGLA/aHR0cHM6Ly9iaXQubHkvM280Nzh1VA
0,https://f1fj.cn/signin
0,https://umconnectumt-my.sharepoint.com/personal/es127759_umconnect_umt_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=InaU9tSjk5bVAoypX/gfKVGo0iz4rQ47kvTs4tkB8YQ=&docid=1_19c7a48ea3a0448c78765a480857920f0&wdFormId={D8F70A7D-4204-4A87-A88E-BAD6B0E4129E}&action=formsubmit
0,http://ketodessertyum.com/slt/Yahoo/Mail/index2.php
0,http://107.174.67.180/ap/signin?key=a@b.com
0,http://aichappraisers.com/cgi-doc/
0,http://abundancebythedrop.com/elogin/K&amp;H/kh.hu/K&amp;H/
1,https://www.healthandbeautylargsroseofsharon.co.uk/contact/
0,https://www.dkb-online.info/ionos654864564884966453/tge73993563903655428/q99550/a6635011.php?id=72020710
0,https://noscomptbanqepostale.is-certified.com/a/postale/Comptesenligne/da5bb
0,https://telstraas-898ebd.ingress-erytho.easywp.com/telstra/sas/
1,https://www.piper.de/
0,https://truthsocietee.com/ins/libero-file/libero-file.tochi/key.html
1,https://www.transystems.com/roadway/
1,https://www.lmipackaging.com/about/
1,http://www.youtube.com/DasNetCorp
0,https://bankofamerica-support.ezua.com/5_6240272934863110883BoA/BOfA/BOfA/BOfA/b38161cdce2adb053dfcf5bd5e695eed/login.php?cmd=login_submit&amp;id=b0fd7ff8b1f2ccc740606305603e241bb0fd7ff8b1f2ccc740606305603e241b&amp;session=b0fd7ff8b1f2ccc740606305603e241bb0fd7ff8b1f2ccc740606305603e241b
0,http://skhdufbvsifhgk.tonohost.com/singup.html
1,https://www.multimex.cz/kontakt
0,https://www.chadhapapers.com/wp-admin/maint/Identification/62690
1,https://www.deshnetbd.com/contact
1,https://www.saharabc.com/
0,https://olx.pl-351327857.site/d/oferta/regulator-temperatury-eurotherm-CID99
1,https://www.taddeisrl.it/wp-json/
0,http://mx0.arqsys.srv.br
1,https://www.midshift.com/
1,https://www.sifive.com/boards
1,https://www.gardengoodstc.com/shop/
1,https://www.truno.com/meet-truno
1,https://www.gobaker.com/about-baker/speakers/
0,http://mlbb-event122.duckdns.org/login/facebook/
1,https://www.speechpath.ie/templates/antler/assets/patterns/rack.svg
0,https://www.new2.froid-guyader.fr/plugins/wpz.php
0,http://timeline-4698375491.surfshop.ma/connect.html
0,http://system-accountonline.000webhostapp.com/Comcast_Xfinity/
0,https://firebasestorage.googleapis.com/v0/b/lines-c8ae9.appspot.com/o/webmail_login.html?alt=media&amp;token=8d06efff-8a8b-406d-bf41-edff2e36b932#raymondtripp@prepaidlegal.com
0,https://pubgmbest15.com/
0,http://63.240.155.81/msg/c42b59de50564cc3958af9ca20de27d8.htm
1,https://www.academyofexcellence.se/project/per-holknekt/
0,http://www.fourwheelforum.com/images/gradients/confirm/NETFLIX/Netflix945/
0,http://www.secure-myonline-payee.com/lloyds/Login.php
1,https://www.scansonic.de/kontakt/ansprechpartner/
1,https://www.werbarealty.com/top-10-things-know-when-purchasing-home
0,http://tresj.ga/7ed72
0,http://www.verify-deviceonline.com/halifax/Login.php
0,https://aucoindesrues.com/.a
0,https://acesse-suafatura-hiiper.net/www.itau.com.br/etc.clientlibs/sharedcomponents/clientlibs/clientlib-vendor/jquery-ui/css/images/ui-icons_777777_256x240.html
0,https://bitly.com/2NE0EpO
1,https://www.umwsb.com/login/make-a-loan-payment/
0,https://anaozn.3simg.com/signin/?openid.pape.max_auth_age=0&amp;openid
0,https://arnozom.co.ip.z40uig.cn/pc
0,https://jp.smbc-card-jn.buzz/wap/index.html
1,https://www.ravitron.com/telephone-systems/vertical
0,https://smbc-card.com.pgci82v.cn/smbc/smbcupdatebill.php
0,https://u.amazoncojpsett.ml/pc/
0,http://tech4guru.com/io2
0,https://smbc-card.com.6wa5uc.cn/404.html
1,https://www.tagsystems.li/privacy.html
1,https://www.srm.nl/marketing.html
1,https://www.allinteractive.com.au/services/movie-distribution/
0,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAYAAAs-LA5URVMwQVQyVUFJMVBOMU5VSVBCUDYwVEZWSi4u
0,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[email protected]tageapp.com/-/www.paypal.com/cgi-bin/
0,https://arnazon.jtzfzk.vip/404.html
0,https://sites.google.com/site/verifycheckpointpaqes/
0,https://92.204.160.253/vodafone/account/index?a=2
0,https://secure290.inmotionhosting.com/~n9fe9d5/shanks-flix/signin.php?country=NL-Netherlands&amp;lang=en
0,http://vod.reliableiptv.com/images/spl_schedules/bb47b87e41b0f77cf82464f8d9b77cfa
1,https://www.designveronique.com/blog/design-veronique-custom-garment-information
1,https://www.sysintegration.com/genesys-updates/
0,https://myee-actionsecure.com/
0,https://clouddoc-authorize.firebaseapp.com/common/oauth2/authorize-cli...
0,https://nv-drop.com/
1,https://www.mdis.co.jp/service/
1,https://www.global-colors.net/the-companies/plastika-kritis-s-a-greece
0,https://besselwriggle.com/oc/Login.htm
0,http://smbc-card.com.dg35sfas.xyz/mobile
1,https://www.industritorget.se/
0,https://shop.amaozn.rousitv.com/signin
1,https://www.kranabether.at/portfolio/35-kinderhotel-ramsi
0,https://amaozaon.co.jp.kjidknk.cn/www.amazon.co.jp=UTF8marketplaceID=A1VC38T7YXB528-ref=TE-3p-tex-mcf-orderID=250-9472147-6427063=sellerID=A368BN1DCTRLRF=GH56GJ54-www.amazon.co.jp
0,https://services.runescape.com-vzla.ru/m=forum/forums.ws792549315214668691184
0,https://qbocd.csb.app/
1,https://www.tezakfuneralhome.com/our-services
1,https://www.demandinc.com/our-professionals/
1,https://www.facebook.com/airlandtransport/
1,https://www.arcard.org/locations/
1,http://www.aem.ro/it/
1,https://www.solve.it/
0,http://www.termerosapepe.it/soitj/
0,http://framecapturestudio.com/upggrade/en.php?rand=13inboxlightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13inboxlight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=e3tlbwfpbh19&amp;.rand=13inboxlight.aspx?n=1774256418&amp;fid=4
0,https://plpg.com.au/access/wells/
1,https://www.griffissinstitute.org/about-us/events
1,https://www.gracechurchcorpus.com/calendar-item/9am-traditional-service/
1,https://www.host4yourself.com/webdesign.php
1,https://www.yhkodit.fi/yhteystiedot/yhteystiedot-tampere/
1,https://www.mcmpllc.com/due-dates
1,https://www.sle.co.uk/products/life-support/ventilators/sle6000/spo2
0,https://rakteun.outqp.com/member/RakutenPC.html
1,https://www.haller-spedition.de/standorte-spedition-bei-stuttgart/kontakt-spedition-bei-stuttgart
0,https://noscompteslabanqdsp.is-certified.com/a/postale/c398e
0,https://secure.runescape.com-oc.ru/m=weblogin/loginform118882858593111122167
1,https://www.strictlyautomotive.com.au/Services
1,https://www.cerner-parkett.at/produkte/vinyl
1,https://www.netplanet.at/impressum/
1,https://www.lifeline.net/compliance-monitor
0,http://contentfb-1v1ets9ru9.abumarico.ps/connect.html?timelimit=593604863fd6e930ff952a69bec49dbe
0,http://vigilsecurities.com/abill/
0,https://cteam-my.sharepoint.com/:o:/g/personal/michael_hammes_cteam_de/Emvsa57h96dFn3pDOrq6H9QBfjiOxaqWsF3Sn9GVu8tkzQ?e=nVHBcy
0,https://nacionalservicos.net.br/oo/
1,https://www.sktm.in/
0,https://www.ujhyjhujhyjhyuj.ga/CC_POSTALE/11f2d
0,https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbHy9G_dDHXN8ow4iEtRzIek7izWHbG6642K2cOmJatASJJu2QdeLfGsHzTvU7-2F0L1gy8HNyDnUdINYuSsUJhPnSU8OuacixzgpqciI-2Fgo6vyWHDmmRsb8dDcz9S1aUvdQ4Dg-2BYH-2BKnq-2FN0b6Dd5NnO2J9pvO1-2BhGOmI8K-2FeoxRihm7gKQAQuI0tf2N-2FZXpHATfpxsfJDtNBlEuImNEudndUDLGmF3WE9YNOMJNYqJOl-2BQsfEjUUCVRPZx9rsxvwuBQDuz9HH-2F5fTHrlMeN5dlNU0Uyd-2F3l6wvxr-2B3t-2FWTQVvHW-2FO6H1NTG4bz2IP6ZQdotu9Xj24zGqzVhYX-2BT2kH9d7cRgFs4s43hWnJWO8rRK1lsWnhxo4QIrSIQ44O7qTXwnwAyULOf5zLKIaETGsiADBtKYAcro8fLoEjh-2BxOVbaTFTUH4TqeS9JqvaoF7SdnIj4jVfiw3gSTFT4nTlCKogtjYNhk8xfLGpsI5kY9GYGDfQkg20krlKf3hfzb8l93ULcLNqJz5CNESgodrA0T2BlOoLLKpxDM0qfm3lWcTRocdBVYsSIBSjqHDd12Vs9D30-2BOH5WKtJ3jTBWvP9c5Uc5rqKEr62YFm58xlwHDggyU7HVCnylxh18FS2-2F51ZJjSzBBc61EvAABHBm2PZtrXGpLUOZ03iS-2BA8k2qFAP0JSN20zHP-2FOnj8lj-2BbZ2HnKZn6Gwx0Yaw9roAphOyJccsuCmZZuyeYknXdV-2BnLRJAx9GTgnITbV29-2BtoR1eiUlEwjhTD7zi60PU8hAK290Vxc4y5gEnGcElkAT7bXXFmgkI0mzJvGJ390wylag3lMSl5MXra92ms4ucsH0DHrcjoe7opWWw-3D-3D
1,https://luxury.hotel-photographer.eu/united-states-florida-california-washington-texas-hawaii-new-york-miami-las-vegas-los-angeles-dallas-denver-chicago-detroit-phoenix-houston-san-francisco-seattle-indianapolis-kansas-minneapolis/
1,https://www.tweezerman.com/shop-by-product/manipedi.html
1,https://www.iem.de/en/
0,https://rdargeaktplrbhbiagyenwglns-dot-gl099898987fhkl.uk.r.appspot.com/
1,https://www.izumiya.co.jp/
0,http://ht.ly/2Wh830qSzga
0,https://ed30b99a1c3cc2a7a0f8c3d720d1f68f-dot-gle9392420309493993.rj.r.appspot.com/
1,https://www.fridayharborhouse.com/wedding-packages.php
1,https://www.cityfitness.co.nz/careers
1,https://www.stacelectric.com/apply-to-a-job/
0,http://labanquepostale.fr.cn29575.tmweb.ru/login/login.php
1,https://www.ryotokuji-u.ac.jp/details/
0,https://service.co.ip.xymbfkn.cn/pc/index.php?openid.pape.max_auth_age
1,http://www.avico-group.com/
0,https://olx.pl-savingcash.cyou/delivery/254750874
0,https://firebasestorage.googleapis.com/v0/b/ke-treuinx-metriox-13.appspot.com/o/@@@indexv-vb-vau-ry-8%2Fbv-yu-er-8F%252525%25252F%252525%25252F%252525%25252F%252525%25252F%252525.html?alt=media&token=25657c63-3c2e-4f0b-b94a-e12adafcf0e1#USER@DOMAIN.ch
0,http://belsofiks.com/ab3/ks2/f45a1078feb35de77d26b3f7a52ef502/
1,https://www.datasection.co.jp/company/information-security
1,https://www.networkhq.org/home/contact
1,https://www.qservus.com/
1,https://www.unionchurch.ph/contact
0,http://redeliveryuk21.com/secure.php?&amp;sessionid=$hash&amp;securessl=true
0,http://www.covaricambi.it/public/posten/
1,https://www.etsy.com/ie/
0,https://drive.google.com/file/d/1cvc0tS0FKRsYX6VnNuYpMOtnH7JkCSln/edit
0,https://accsogalica-onnlinesad.000webhostapp.com/
1,http://www.epa.gov/epahome/cfr40.htm
1,https://www.vpn.de/referenzen/
0,http://www.cookeandkelvey.com/vendor/symfony/polyfill-mbstring/Resources/unidata/quotationh
1,http://www.mesters.nl/wjec/infodagen opleiding Wees Je Eigen Coach.html
0,https://hipercardfatura.biz/hipercard/16210031001609e8b5cc89ce
0,https://www.scotlandonlinebanking.co.uk/
1,https://www.taylorautomotivegroup.com/
1,https://www.elliman.com/commercial
0,https://www.accounts.paxful.com.paxful-security.com/verify.php
0,https://552924.selcdn.ru/brushshare/index5.html
1,https://www.havilandusa.com/products-services/commodity-chemicals/
0,https://swissc0m.redirectme.net/194.209.222.151/index.php
1,https://www.kompasgramedia.com/business/media
1,https://www.equitas-capital.com/services/
0,https://greatmusica.com/li/gateway.html
1,https://www.cyon.ch/webhosting
0,http://divwz.com/stoiwa/index.php
0,http://www.receptfritt-cialis.com/drwxe/customer_center/customer-IDPP00C644/myaccount/signin
0,https://recoverypasswoesddetaisldcom.ablegod.repl.co
0,http://olx.pl-payfor.com/cash51500710
1,https://www.sigloch.de/unsere-dienstleistungen/e-fulfillment/
1,https://www.arc-sa.org/cscm/
0,http://godeaug.org/Chase Online /ChaseOnline/login.php?amp=&amp;cmd=login_submit&amp;id=0919b524554e940969d8b2ae6f1983800919b524554e940969d8b2ae6f198380&amp;session=0919b524554e940969d8b2ae6f1983800919b524554e940969d8b2ae6f198380
1,https://www.activenetworks.com/
0,http://a0551891.xsph.ru/lifirlse/
0,http://creativecombat.com/wp-admin/network/acct/login.php?rand=13inboxlightaspxn.1774256418&amp;amp
1,https://www.thespringsliving.com/
0,https://accesoclientesservices.com/b/acceso-clientes/
1,https://www.today-experts.com/wir-suchen/
0,http://test.wuaii.com/postale/authentification/colis=194
1,https://www.blackbearburritos.com/contact-us
0,https://cnscampus.com/V
1,https://www.nationalfootballpost.com/wp-json/
1,https://www.medinaec.org/510-storm-update-uvalde-medina-zavala-frio-la-salle-dimmitt-counties
0,https://artdesigntextile.com/wp-content/plugins/apikey/index.html?GHVthXseZzERDXftGVYBHUnjIMjnKBjFCxrdXTFCHyjgJNUHgvHFCdgJHVJFcdRXDftc
0,http://sunbeltmembers.com/dev/images/Billing/update/amazon/eb050c42adb6dc03ca76
0,https://avtovokzal24.ru/img/BPD/Popularenlinea/Home.html
1,https://www.silverpetrucelli.com/corporate
0,http://unrecognisedpayeerequest.com/lloyds/Login.php
0,http://readsee.thedisneylover.com/KEN7XX7Y0P9/wemail_al.html/?L=
1,https://www.lcfamps.com/product/rf-modules/index.html
1,https://www.codebo.it/prodotti/piattaforme-elevatrici.html
0,https://jcbou.bar/login.php?openid_pape_max_auth_age=http:/specs.openid.net/auth/2.0/identifier&amp;openid_return_to=https:/www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http:/specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signin
0,http://creativecombat.com/wp-admin/network/acct/login.php
0,http://qdevtools.com/sys/5fdc2/
0,https://blog.befroush.net/wp-includes/css/login_auth.php?onlineid=9045095400954905409adkjer43434343&amp;username=$username
1,https://www.brotini.it/volkswagen/
0,http://descentmeeting.com/b887/2322
0,http://lucy-walker.com/scripts/cy/Zimbra Web Client Sign In.html
0,http://u1146016e85.ha004.t.justns.ru/soci??t??_g??n??rale/soci??t??-g??n??rale/
1,https://www.walshconstruction.com/building-green/
1,https://www.didionmilling.com/get-to-know-matt-pham-2-2/
1,http://www.gctech.com/service-solutions/website-development/7
1,https://www.tsuyama-ct.ac.jp/
0,https://paypal-ticketid762.com/users/userID-47132/season.php?country.x=01c5885879e480bd8903a5ccf2919dbd01c5885879e480bd8903a5ccf2919dbd
0,https://servicemaillaposte12.wixsite.com/accueil
1,https://www.doorenvoor.nl/lancering-nieuwe-website/
1,https://www.pktech.net/2021/05/if-workplace-technology-is-lacking-50-of-workers-will-quit-their-job/
1,https://www.bargeacbl.com/shipping-with-acbl/what-where-we-ship/
1,https://www.copyworks.com/companyinfo/locations/coralville.html
1,https://www.nfc-llc.com/500.shtml
1,https://www.acs-hartmann.de/unternehmen/unsere-leistungen
1,https://www.metroford.ca/offers/service-offers.html
1,http://www.elecs-web.co.jp/company/access/
0,http://myhermes-misseddelivery.com/
0,https://www.hali.fax.online-cancel-payments.com/Login.php
1,https://www.sitav.eu/produzione.html
1,https://www.libertytax.com/about-us/
0,https://bnppalba-biznesplanet.com/login/redirect/
1,https://www.snapmediawork.com/
0,http://myhealthinsquotes.com/blog/wp-content/themes/evolve/aiin/zimbra.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID
0,https://main.d1zyipwucg1zla.amplifyapp.com/zim.html?correo.zimbra.com?fromSignIn=true&amp;trk=guest_homepage-basic_nav-header-signin
1,https://www.wdtrading.nl/comments/feed/
1,https://www.bmwgroupdesignworks.com/future-systems/
0,https://www.acetreks.com/resolve/resolve/index.php?email=olivass@prepaidlegal.com
0,https://news7todays.com/Paypal-sesion-0723780345250780784507849578500748507896540784957853909673845673894576390457683945837457354764658368645683458645/
1,https://www.burbankhousing.org/wp-content/themes/WBDTheme/images/email.svg
1,https://www.ede.de/
0,http://integrationundertake.com/posting/sndout
0,https://mail.plush.my/servi-en/en/doss/debe467dffd29369a23ec407a20098d7/
0,https://rakuten.email-fukuske3.bar/404.html
1,https://www.fsi-inc.com/irs-revenue-ruling-2018-17/
0,https://lnkd.in/dvewNPt
0,http://timelineimages-8123301992.financialdesign.mx/connect.html?timelimit=9d677a8590aa381b4528a86427765a38
1,https://www.eosfiduciaria.it/I-nostri-servizi/Servizi-fiduciari.html
1,https://www.nbme.org/events
0,https://services.runescape.com-oc.ru/m=weblogin/loginform197735446142599942167
1,https://www.advantage.tech/service/telecommunications
0,https://accountpichi19.000webhostapp.com/
1,https://www.alphagammarho.org/donate
0,https://ltau.ltoken-ativar.com/dadosPF.php?number=5dKWd0NPggxtG6jSn8wzP9Jde8tPs5sYkau6WPxxFG6s8UPzUW4IdgXumvGBIu1cUihqP8nXYqUxwPQh1vTwwveGhikk3iyzRnzIwJtlEDnVmRjSxCDjnxWUw8pNOwgtVoMamapW2L9No9NmMlsnjjRTOJ29buarxVrAXedTLyoU2stvXYdgtKBvFwI0TJbl10rjcScy
0,https://blakemar.co.uk/sessions/euredirections/chiefexecutive/payhope
0,https://oroma-42f59.web.app/banks/online.lloydsbank.co.uk
0,https://wu.thotsj.com/signin/
1,https://www.toyo-tec.co.jp/img/headerLogo.svg
0,https://microsofftstmp.weebly.com/
1,https://www.pcs-security.com/biometricsverification.html
1,https://www.greatermilwaukeefoundation.org/newsroom/recent-news/
0,http://pragmakratos.com/usus/onedrive365/
0,http://kashmir-packages.com/.well-known/wp/login.php?cmd=login_submit&amp;id=d4150c2c4dde8501a9d12857bc506bd5d4150c2c4dde8501a9d12857bc506bd5&amp;session=d4150c2c4dde8501a9d12857bc506bd5d4150c2c4dde8501a9d12857bc506bd5
0,http://s.alchemer.com/s3/2023-device-protection#fd@legalshield.com
1,https://www.reachmediainc.com/onesheets/demos/DEMO_DSimpson11.16.20.mp3
0,http://haloor872i.temp.swtest.ru/ws/cac87/wallet.php
1,https://www.coastside.net/internet-access/surflink-air.html
